FID,LSOA21CD,GlobalID,x,y
6240,E01024322,d78ed123-6d45-4120-b490-ba64b077ae91,574384.1943,156627.2706
6241,E01003858,aec39dd2-428e-4cb1-973b-c518a631fb38,521274.1398,175783.3478
6242,E01001381,40564240-c2d7-4b1e-9432-d30222d57c28,521207.2616,179912.232899999
6243,E01032118,f4d10a3c-9060-40a1-ae24-47a531a1719b,386429.2962,151410.362400001
6244,E01002417,9b3872ed-ada3-465e-9d75-f7f8a715d440,510826.0209,187527.4935
6245,E01021144,b9e42b0a-dc63-4bcf-b308-258f2f62555d,550362.4754,123483.3553
6246,E01031483,a99ae542-4f4b-441c-b07d-badc3384780e,487039.7945,105719.8706
6247,E01003171,35bbfa34-64be-4c9b-86a0-85f78c0c4903,530871.4753,174078.3529
6248,E01020994,85071bd1-ab83-4d4f-8146-40b318a9f42d,579082.6125,111957.8774
6249,E01002794,7baaaeb8-80fa-4303-9f7c-f26f8813bc9e,531582.6851,183776.575099999
6250,E01020154,0cf5ebf1-b53f-41f4-ad19-2c70685becf6,286681.4931,51589.1812999994
6251,E01034631,9c7ee72d-2a66-4977-8d8e-958f4bb415d0,291808.1862,92291.4357999992
6252,E01015153,35060071-e699-41fd-a42f-e95b5a176474,246939.9479,54833.5018000007
6253,E01021018,32aab8d3-9298-4cb0-bb06-1efd51f5a904,578330.2567,109835.983100001
6254,E01004532,ab2ae863-cf84-4f0b-9c9f-4112e0d3cfc9,528314.8411,171556.5067
6255,E01004428,eb319736-9ed1-4360-9282-ed285b9f6757,537475.1845,186851.4297
6256,E01032576,1040245b-56ae-47c5-a047-cfe18bb98219,512316.6709,186959.324100001
6257,E01004322,6830418a-ef9e-4f1c-a48f-ea16aba20af4,535045.5756,181815.7862
6258,W01000430,a7d2c612-e2fb-46ce-b7f5-831a2d7f937a,313214.3423,237697.9735
6259,E01022858,97b68c7c-af93-4ce0-8401-407e2058d60f,473314.9757,159717.894300001
6260,E01001100,126f733a-5d1d-461d-b01b-8f747be7344d,532590.4097,162539.624700001
6261,E01001920,4fe2e2ca-d47e-4ae0-ba9e-d73bfbb3e513,525685.2689,177229.3182
6262,E01021090,61f82922-b77d-4a5b-82c4-ace99b15d993,573875.4617,107515.7071
6263,E01023104,5e3d7dad-74fe-40c4-a441-dda752362461,486897.9965,157463.7896
6264,E01000126,84d29062-4c4a-47d1-89a7-a859bcc82932,521183.618,190557.0253
6265,E01030429,99382b83-6d91-43db-9f05-72b0d0cec031,488983.7289,153195.094799999
6266,E01019045,246a8795-effc-4b48-9edd-f36927043db8,202312.5805,53938.1040000003
6267,E01015588,ebe76f01-90dd-49d0-8308-d49324ef21b2,418827.299,179743.390900001
6268,E01009275,cd5b54b0-138a-434c-95c7-088c10dd2434,404244.8569,289825.088
6269,E01015115,42752a72-454e-49e7-8868-c0273d51971a,254845.5849,55570.7811999992
6270,E01015247,ceb15c8b-f48a-4bd2-ba80-83952471918d,292704.5091,55231.6600000001
6271,E01018770,c2b921c3-761b-4b60-b834-5c149a5bd6f8,224705.1049,64277.9249000009
6272,E01002651,45146ce3-e31a-4e35-be48-248fde57a585,513211.2372,174850.862299999
6273,E01000863,a93a8dc7-0a3b-42d4-9115-3a2b03592ef9,528817.9281,183797.740700001
6274,E01003304,55af7e10-172d-4cc5-be86-4fdf713ffcce,537049.3959,177249.0373
6275,E01018799,e847aa42-c24e-4a4c-946e-c37822cdaabb,243504.8718,55348.9079999998
6276,E01030410,12521c09-1e4d-4027-97ad-f07e7270866c,521241.1539,161393.1899
6277,E01023219,be79f6f0-0832-4982-a0da-6abbede21aa0,437477.1829,145554.590399999
6278,E01003258,d81a16fa-e421-4875-a53a-6966372a8cab,534495.6896,172137.9527
6279,E01023979,6cf2d8d3-e0de-4d09-a318-29dea69c163c,584845.5551,138557.041200001
6280,E01035209,dc363c1c-f14b-4ad6-9e20-cbdc7cb9664f,370962.8884,160197.720000001
6281,E01016260,8f8cb866-28ed-49f5-b35a-eaa16fd8f1b7,466342.4103,172610.6534
6282,E01031646,3db3eb8c-2bb1-4226-82e3-b360168d26c2,519115.6078,133043.2651
6283,E01000072,3337e930-fc0a-4956-a4b3-2a7badb26fee,546739.847,184694.238600001
6284,E01024225,02bb03cb-e6d6-4557-baac-3f730cea893b,636394.5649,151212.0427
6285,E01001131,ad4420da-d528-4c09-b370-4e077a4b9547,536470.2093,167173.9067
6286,E01031634,7faae2f9-2489-428d-bdd4-1ec41dedfc12,521514.0854,122460.922700001
6287,E01033741,92c6be20-dd7e-48eb-beda-38e93ac0cf27,545409.2538,179885.405999999
6288,E01031535,5d1be33c-3f44-48e1-9106-8a3933cf3dbc,477601.3864,105672.1291
6289,E01003640,40ebd465-bb12-4a35-beb1-3bd9831492cc,545901.8681,189123.310900001
6290,E01021066,4dbe82f5-71d3-45a3-ab79-85df0570bafc,540851.1612,101783.5989
6291,E01030877,26f186f2-6f4a-41da-bcb3-6cd765fb85c3,490752.1416,143508.3871
6292,E01003352,8696dbdc-2807-4b4e-9504-9632ef8f9a29,538027.3519,172058.6917
6293,E01035241,1782db4a-cca9-4cd6-839a-fa43011490ec,487145.4276,169184.7754
6294,E01009485,eaf7419c-0db0-43c8-af37-1fd3cb9bde96,410612.4325,288292.0392
6295,E01022690,cc773319-080d-4636-aed4-030cfa25aa50,447302.5601,107053.6533
6296,E01002271,8e347f46-4639-44d1-8ee4-7c9fb6711aea,554758.4002,188623.1439
6297,E01024226,80d6ab77-5e8a-4bd9-aeb6-4414b61d5c60,635703.1111,151777.6196
6298,E01030340,93d073e2-3e98-4327-aecc-44ed6dc67603,509025.4698,164370.191299999
6299,E01002316,71ddcde7-7a1c-4067-81d4-ce93bedb3c27,553484.2654,191362.300799999
6300,E01022489,c7412ea6-0229-4973-bae1-9da8baee43a0,446983.1066,161381.6965
6301,E01032665,c0c9ef27-8a3c-4a60-b753-0c2c1a58fae8,474581.7385,123699.8334
6302,E01019058,306b217d-9bc3-4fe7-a1c2-150920c05898,206946.278,53504.4575999994
6303,E01002694,9904144c-fee8-4760-b4ff-f178686ed2db,530959.3482,183579.8288
6304,E01015552,25113234-1365-4d0d-a6c1-414561834f89,417480.2967,187554.995300001
6305,E01020336,4db8d13f-5637-4e7b-8b82-cf9dde2d1a00,248773.8707,73133.5051000006
6306,E01000080,68a71994-604a-4df0-b385-075cd145ae3e,547823.2846,185447.6412
6307,E01020940,5537d95c-074f-4320-861d-9017355b034f,559261.9972,100494.823799999
6308,E01033597,95232da4-3f6b-4f4f-9897-283c005d91bb,528567.7403,178077.8115
6309,E01035443,c6dbe4e5-5206-4d78-bbf9-61b6dd70d64a,443340.2012,115197.308599999
6310,E01001227,33bd2267-0306-474e-9690-9740e9bdf54d,516969.3152,181177.7992
6311,E01031975,ac22ee5c-cd80-4a07-b368-7da42ba44521,416111.6158,141444.539899999
6312,E01003670,dc21cc29-295c-461b-b258-4da032376622,540075.1361,191155.2711
6313,W01000441,c65ef16a-e8c2-44fd-a13f-ca06c690192a,323956.9125,302555.613299999
6314,E01000105,e78d1837-69e0-4a2a-8602-91bfa2db563e,549406.541,184612.5988
6315,E01022733,770ea61f-6043-46cc-9064-cc48f71ad673,456284.2031,107045.5352
6316,E01000994,a5799c48-2050-45ef-b59d-ac5e5cd6331f,531499.0484,168729.368799999
6317,E01001957,936268ca-4112-4df8-923e-518a0dbc9ee5,522883.6163,180846.2863
6318,E01020299,e645c49d-d2a1-4a88-9fa5-1299b5c610a9,244106.8251,129266.856899999
6319,E01030351,d4b880ab-c6f9-41ca-a51a-f1296fc7999f,515678.4734,167557.515799999
6320,E01029173,98e70897-a383-42bb-bd6b-2285c5479532,332757.1668,109638.995999999
6321,E01014787,202561c7-88cf-4562-8256-47af2c0fcddb,352600.0296,175611.312799999
6322,E01000086,2f251336-9693-4cbd-93c8-deda90913a78,548948.2065,184164.120999999
6323,E01023246,899afe97-25dc-496e-968b-0bd3ec454427,452204.9478,121687.2996
6324,E01001262,287dc9ba-e2b5-4387-8762-b79293cdfb45,513292.0268,183165.1526
6325,E01029125,543fa11b-6a2c-4ecf-af42-d6fdf6ff1ca2,322870.8788,135717.418299999
6326,E01002562,7105ac0e-48ee-42da-af5e-e96da33154cc,518243.8611,178807.264
6327,E01016154,e2760996-a9b9-4f41-94ad-e6917c3edcd4,572922.2365,168831.0878
6328,E01020970,2435e0b1-7022-460e-b910-4557e228eace,578734.9529,113010.5495
6329,E01020576,659022a4-2bb2-494a-8616-d0395bb7a082,366414.392,80596.1103000008
6330,E01031985,bd976efd-f17b-449f-a572-1794092d2b0e,415524.6887,131923.161
6331,E01022850,477fb367-c6ac-4c8e-bcf5-71bb42a0e313,481754.009,152031.5414
6332,E01016863,b9ebab4e-100d-48de-a7f4-376ffe42eeb4,532959.5481,103963.942399999
6333,W01000427,2241d839-468b-4c85-b0cc-03279b68a6a0,316445.5988,276092.211999999
6334,E01023068,536ad5ee-071a-4aa3-9778-7249da5601c9,415835.8678,105328.990900001
6335,E01024329,39785aff-b133-4a73-96d1-b990b40cbcdf,579570.1144,155083.976500001
6336,E01035283,5a46e0ec-3761-44a5-b1e0-399477e4aa4e,559333.9298,174721.635399999
6337,E01015156,d9fef649-2191-4244-b698-726e1a721e34,247910.1442,54177.9375
6338,E01035124,415d9781-e382-44e6-a055-9aef926e56d9,352316.0692,116575.578500001
6339,E01029214,78a59037-2b32-4874-8f4c-c8da0cf75a51,350563.5657,119494.085200001
6340,E01000163,70906bc7-d31e-4b11-b378-14556b114c85,528545.7138,191429.0439
6341,E01032060,e37b998a-045a-4112-ba20-3b9302abe9b5,379618.8551,161035.774499999
6342,E01002054,07b235bf-3af5-4172-98ef-6ace36b6ad12,532991.2469,188335.6304
6343,E01031911,562b4053-2e2d-47a7-b1e4-cfde5dd1da4e,391187.0487,173388.345899999
6344,E01001399,98b69e9f-7e23-43ad-a75f-a1c28942bdf2,533488.4927,194664.025900001
6345,E01035290,6b971cac-a011-4fd6-8988-875927300794,576707.256,170756.2532
6346,E01029203,fde0ebbb-1006-471b-859d-a493c3280ce7,346947.9815,120852.1505
6347,E01030422,cc445141-6798-470a-9870-cf27ad1a3da9,488631.7682,149545.138900001
6348,E01024296,0b3e5c45-61c5-45e4-ab4b-15125ef7d05f,565738.3589,173999.028000001
6349,E01032822,5f96d199-1bcb-47ea-8a72-57fd39282821,602182.1814,144365.703400001
6350,E01002176,a758aed7-d364-4f78-96c9-1bbd37088651,516795.6979,188719.093800001
6351,E01030918,a73e34ab-4e31-4307-80d4-25cd12105c8c,497218.9013,144634.7279
6352,E01019916,a8c741c0-fdef-4d3b-a78e-2d852c3ec4cc,300289.7576,80997.1070000008
6353,E01000629,f974a31d-6639-4369-935e-449110e38329,520707.9735,187733.3072
6354,E01034027,2afaa01f-7a50-4659-8475-2c3bf08f9da8,520698.5053,181439.355699999
6355,E01000354,d7748cb1-e376-46c0-8af5-73fbfe7eb536,548379.4697,176756.930400001
6356,E01032022,10918d57-0fe5-4bbc-8acb-9f52a4ef991e,414160.8615,129897.810000001
6357,E01001620,cbfe7474-7489-4e89-ae1e-d45fbaddee1f,541927.3182,174791.776799999
6358,E01009132,dc95135d-0d1c-44af-ad44-d29f0dbb19a4,409292.1943,294199.699200001
6359,E01033855,8147a2cb-fa30-44ee-9bb3-11f04ce84f62,447011.3204,166827.0934
6360,E01002491,202ff863-44f5-4244-8197-e0e4b682b88d,509829.5347,178624.5974
6361,E01002188,3089cb76-889b-464c-8709-52df5b4f212a,512250.132,190148.225299999
6362,E01016079,464141e5-9e26-420c-9859-8367c960a204,577012.6403,164773.367699999
6363,E01020396,3a0b6ee9-b555-4a82-81e5-7801697a7780,398991.3195,108753.0973
6364,E01017304,2e88c75b-7c94-4675-86e4-447e7064469c,449268.7127,95330.7403999995
6365,E01000118,ffb08d7c-c7dd-4f38-8c64-e31a2cf1b437,528034.0509,194115.4637
6366,E01031815,605a98ce-f5a2-42a9-b010-bf8a689c319f,513194.0652,102250.2215
6367,W01001449,0854864b-739d-46c7-963c-0a3eeba323a3,318768.6681,211891.745999999
6368,E01000115,d8d7ca66-b06d-4b32-ac3a-dfd23c5fc638,528682.0231,194686.0636
6369,E01024187,ff269500-b779-4064-a23b-01d804849173,554000.1942,172427.2455
6370,E01002983,57d68da9-a17d-4561-8781-09f886304a96,522049.3484,167103.2458
6371,E01017190,fd570d9a-308a-440b-85e0-11defe00cc6c,441408.7248,113202.864399999
6372,E01022803,481028af-4c23-4499-b2a6-f7ea9b9cf391,458357.1074,103330.904300001
6373,E01035662,29836a1a-0730-4df9-816e-165c785c66fd,537363.573,183250.1417
6374,E01035219,879cadd1-932e-4c59-b534-e68050fa5985,370157.9538,176018.558
6375,E01035328,6a998477-0cc7-47be-bd88-210fef704c8b,529751.3275,138738.1163
6376,E01000689,3db9901b-610f-4b62-a90d-1049afb2ec6d,544341.7846,171832.4376
6377,E01031603,a4dbbb15-3272-4dfa-8010-13534b1899e1,528346.1007,137841.8072
6378,E01035233,f25dd92a-ec5d-4a68-8b57-dbe0144aa100,363648.577,178029.882099999
6379,E01000051,21141abf-966d-4356-8f4d-f36ee611202f,544557.3524,183744.1315
6380,E01024076,431a268c-aa45-48d8-b2a5-3b04f608700c,619554.4776,166796.2939
6381,E01032020,5db9ee00-f371-4699-84bc-12cbc3ac4f7a,414591.7236,130934.2871
6382,E01015011,5c335e5b-e58c-423f-ab7c-0a205a4a7c80,370774.7038,182227.6591
6383,E01002836,0619245d-157f-4666-9179-6b6abbc4144f,526175.119,178541.986099999
6384,E01031478,477e3737-027a-4db1-a62b-182fb0afdfd4,494180.0784,117218.623199999
6385,E01024288,40d60de2-f403-45b1-a513-189d4fa97588,562544.2303,172368.1557
6386,E01014822,82042ee7-9db1-4207-98a1-acef6159e5bf,336102.6048,163971.763800001
6387,E01003684,a8ec9994-2c80-479e-aa0c-9b325cbcf79b,544665.1579,185699.4321
6388,E01024548,152c9cbb-c334-49ce-8315-ab6e410ae61f,600107.7689,127097.7169
6389,E01015527,e6b06916-3aea-4b92-8f96-809e06777c55,414405.7477,186996.7019
6390,E01031867,030e4c75-a90a-4631-acbd-b5cd59045add,414605.3055,149150.171700001
6391,E01031505,f8734f5f-9a35-49e9-803e-dc84aa3325b0,483595.5824,105263.5438
6392,E01018866,827b90b3-1088-4578-a43e-2dfc3862aac0,164900.5119,40827.4975000005
6393,E01001648,4c508841-8451-499b-a220-db7c4604ce46,542281.5917,176387.6874
6394,E01031846,e27684fe-9c86-452e-91b4-604030560789,397656.6656,164341.139
6395,E01030687,f349eacb-6ff9-4d67-904d-607867f2e6c4,501927.2023,170383.579399999
6396,E01003595,5c486628-23c1-4d8e-af4e-516f38b06d5e,540359.4889,183103.7971
6397,E01031521,db05af5e-6f65-4d8f-bad0-95da6c256087,483694.3762,127117.4365
6398,E01021097,6d469339-7afb-4b82-ac7e-31a94c697a53,576053.1653,113004.7039
6399,E01002036,26676523-49ef-4c4d-ab6f-4c1aed54d65b,534239.3176,191502.782
6400,E01000699,f08b022c-6d04-4a92-ab11-ecf667d3c8c6,535044.2633,169286.6511
6401,E01002814,2729b5b8-d3c6-434a-8a8d-5112f7b1f1d7,524868.7283,178786.0145
6402,W01001906,9587c3a1-14dd-4211-8d6c-a42819fe905d,308981.2323,324649.023800001
6403,E01015290,fbb53d1a-0373-4eb3-aeb5-3c6d724ee1e8,409988.3703,91726.1970000006
6404,E01004638,f914188b-e58e-4f93-a20a-e2604d5d9b25,523047.2229,174808.202400001
6405,E01024260,e2605aa1-8263-44d8-99b5-3030fae2b108,565104.9584,173137.0178
6406,E01031890,3bad06de-67cf-4085-acf3-a7aa0ece7701,383143.2065,168762.8913
6407,E01000168,c2a360d7-ec33-4546-be55-2a887996444d,527702.2479,196090.929
6408,E01014922,7028ad15-a786-42ad-bba9-3aa1145296e8,365102.6366,174493.6701
6409,E01003372,1615e1e0-71af-4813-a73a-c1575e4f1a22,527637.0342,170477.477499999
6410,E01031708,84a5f4d4-e802-4a5a-8a91-180c9d8bae40,531563.5626,118922.0932
6411,E01002758,7c880fa4-7ec0-46e1-b5ce-d849a7143620,529865.2746,187525.147299999
6412,E01021067,3cfbe15b-cf52-4ce5-abf3-21a6e1f17100,536345.6837,116546.7334
6413,E01020541,8ca4d1ba-abd7-4730-8d9b-93428148824e,362127.6752,117631.8071
6414,E01024339,9c688871-161a-4dfe-a357-edf8e485b825,575226.658,155550.378
6415,E01001812,1dc947d3-272d-45d0-b222-7ae55bb89191,533087.8962,187570.562999999
6416,E01018751,bcb71bee-e947-4cc9-ab5f-57c129f34cea,236093.5339,69683.7478999998
6417,E01001002,20c5955a-1a24-40e5-9db9-b5c6edefffa1,531768.8678,167828.3093
6418,E01031380,6db015ab-bf34-406a-a5bc-bef027b020d7,491295.0382,98611.9425000008
6419,E01018825,35b49ba5-dd0f-43e3-b775-be9b676d5ba9,169838.1368,47595.3804000001
6420,E01000514,8f946b30-8a0d-44f7-8754-7da706fc5565,520721.8879,188761.7971
6421,E01034486,ae05d8ae-5b4b-4d1e-bbe2-1de53d88af27,535776.6154,189572.804300001
6422,E01009495,cff3496c-fd9f-435a-bd93-d8832af4c2ed,401277.4768,280986.704700001
6423,E01024253,12c4bafb-7939-455a-b81c-7a647c96f5b9,637014.1462,149980.582
6424,E01014973,3bb6a12a-bec9-47e1-9992-2f5b3aa8f201,365186.457,175520.5754
6425,E01016584,77fe5ba3-aab5-4363-8b37-56720cff3bdb,489054.8809,181823.3379
6426,E01015442,3b934389-a2b5-42e2-ad92-6be01eda720b,404335.089,93652.5833999999
6427,E01001468,94719d60-2321-4217-9f2e-9445fdd441f3,531083.8373,197967.769099999
6428,E01008950,aab22498-a567-4b21-ad93-c8fafc082d5c,403726.8587,280852.897
6429,E01014785,d0897497-0c66-4ff0-8954-aa532d0072ca,346183.6954,169739.057
6430,E01003574,adf78b6e-d6c9-4ac4-b879-91cdfdcd7885,540640.8989,184119.2126
6431,E01004668,bfe7f9fb-fb77-4b50-952b-6ee95eab0ff0,528934.9238,178100.7596
6432,E01008994,888b7ecd-be3a-466e-9e4e-8a04d1ad4e4e,406112.0868,285611.0956
6433,E01030682,ccb05da8-ba35-4c51-8499-0981346cb955,504609.6145,162342.602499999
6434,E01032774,681e0d1b-8c2d-4c65-a1a9-0d97b246a6eb,537621.7741,179458.920499999
6435,E01000991,f994a9e0-d7ce-451d-848b-d92c6eb6269f,535952.1942,166915.395500001
6436,E01030962,cbbc4990-d5d5-4755-ab9a-8b9c2edbb4db,497669.3458,158235.3106
6437,E01033209,9191ab8b-ed2f-4c98-9a85-814a718ef32b,632300.6396,141712.1489
6438,E01034920,f1e3ded0-f71e-49db-82d5-80774a5cbeac,407530.408,289717.177300001
6439,E01029262,e16ce4bc-e245-4eaa-b8fe-83c3fe13561b,315168.276,123716.6291
6440,E01001843,fde84c72-114b-48c1-9bde-f7cbeb81c105,535412.261,183984.645400001
6441,E01024726,4bbdabdf-df1b-4ec5-8b16-e61c3de96583,561092.8568,157543.981699999
6442,E01003798,eea795da-5cd2-4dc2-9737-93e93b2ee8df,521799.6421,176620.886399999
6443,E01023990,b9035b97-f258-4299-8a12-e9977fa28e75,597146.0724,145267.842900001
6444,E01008987,199414b6-5bf4-4217-9209-97705262827a,404693.68,286408.606799999
6445,E01023122,6c219210-193c-4ede-a25d-b2de33537d5b,485926.8129,157026.9285
6446,E01030793,a7048768-8442-474f-9bf5-74ddca1da8b0,486417.3024,160147.7404
6447,E01004420,0197bba0-dbb1-4823-b217-e4e2bb86aab3,537605.5193,188021.3772
6448,E01003654,61429343-68cb-46b8-9394-db5ba734fe32,541222.6793,191452.9717
6449,E01000966,e2f78792-0901-4302-a799-64f21b9a0cc4,525877.0261,184190.614600001
6450,E01001053,f0616e9f-0216-4504-a001-f4b8eda9e64f,538496.1804,163107.578500001
6451,E01001056,8ddcc455-4b37-452e-922a-f360954acead,538273.9302,163188.404899999
6452,E01024426,ea132cb9-5d4e-40b4-8b3c-fb749bd26b9f,543976.1227,147694.3215
6453,E01016851,2a4182ff-7bd7-4949-a2ac-51dbd521c933,529638.5262,104394.6735
6454,E01030754,3cccab60-dc00-47f0-a270-973bcef4b71b,510468.3268,169527.055299999
6455,E01030648,e1fd1933-3d35-4762-807a-8b2ae442bc99,504621.2791,164695.966700001
6456,E01000171,f158e52a-6bdd-43b1-9c98-2982fbfffb79,526727.2583,195940.2629
6457,E01020573,3b4bd45e-daba-4045-8105-968967ea47de,367318.3621,79069.5792999994
6458,E01009225,d021beaa-11e8-4083-8d4a-3847e7ace9d4,407095.9886,294396.378599999
6459,E01003561,5774157a-880f-4156-8348-8aad3a3826f2,541269.8238,184864.841700001
6460,E01024584,21e97585-812d-406b-b565-34784a633bbf,590533.1581,164994.9695
6461,E01024441,049ba00f-2bfe-48ea-8ba4-74c8feb13de6,560895.0379,167805.2377
6462,E01024202,7bb42673-718d-44e1-8b2a-8d7755361c9d,630765.0437,154987.9365
6463,E01009221,160cbc50-d9ae-4899-82d1-a7dc6222c767,408024.5842,295276.592700001
6464,E01024724,fee3283a-a1f7-4cfe-8705-c17c2d09e4c4,562088.788,157131.9027
6465,E01030335,e20a81e6-620d-479d-90a6-ca713ef69d25,513853.9236,167902.5166
6466,E01016992,39206463-9785-4362-8d4d-699206482c33,526872.57,104942.054400001
6467,W01001576,c77898a2-ae90-49f2-b6ba-94867f9837b0,350269.0196,212178.1325
6468,E01004173,22ef7099-a7d1-4e09-8106-8bdd5d2398ab,529258.8825,164605.999500001
6469,E01008941,de18c105-4771-49b5-aa58-df40898abf79,409306.3881,279895.8463
6470,E01008890,061527c1-a1a8-4592-bc8a-8ffcb5c511ec,412267.3459,284101.930400001
6471,E01034391,e1bb2d1c-47d0-4c1b-b8a9-101740c47afb,537077.4589,173668.456900001
6472,E01000365,30d29abe-b662-4502-8c1a-3c167d85696f,549163.3224,175775.438100001
6473,E01004679,c56221b0-85de-4019-bc44-5aba220b1bcb,524712.202,182189.3627
6474,E01003449,edcbb611-b465-4abc-bcef-0eb1f123e977,525632.9876,167707.760399999
6475,E01009513,d24df5ac-21a4-4a6a-b4d6-d3671c45fc00,412591.3057,286565.1764
6476,E01009051,f38c16ce-ef89-4cea-881e-ab1141e2f2f2,407199.2499,290612.090700001
6477,E01031832,92973a40-81f0-4750-b6f9-3f192f14e9b7,516701.1556,103182.5209
6478,E01033650,67b2fe57-5e63-4e24-a752-bcfb4b026a13,409213.2436,284879.3224
6479,E01022756,cde306b5-694d-4fc4-8f9e-6e487e753397,450310.3217,107120.063899999
6480,E01016982,8443bd69-fab1-49f1-89ea-4fadf9d2e371,528383.9776,107154.512399999
6481,E01017341,37ab84ba-300e-456f-bea4-53764857c947,458046.8059,92090.6565000005
6482,E01017015,4fc27d18-e22b-49b3-a28a-b52f7a167e30,466776.6215,101453.7114
6483,E01032044,4384c9fd-b686-4581-bd98-3f23e52bb109,388622.3387,166054.8945
6484,E01023266,57aa4918-2781-467b-a868-1dd8a44d7133,447413.907,128992.1007
6485,E01024013,c7926195-6c4b-4e10-b645-5c8491390664,607640.1006,139793.188100001
6486,E01030361,9d8cea7d-957e-4f8f-8e7e-2d0309a69745,510870.3477,167084.214600001
6487,E01034722,434d7812-1509-4a08-99c3-4cb884f03d2d,478984.9393,134400.9746
6488,E01024106,418c353d-8c50-4098-aa8e-18cd6e003909,610358.188,165440.241599999
6489,E01000682,18bf0e44-86dc-4ce2-bdf3-6915f9d2f56d,545227.5346,164576.866599999
6490,E01004185,1b2cc015-4b8d-4d78-99da-167b79e098cf,527997.9204,166762.3847
6491,E01002915,04f19ece-1bfe-4eff-bf19-53bccacfb4d8,520272.9069,166514.000800001
6492,E01002368,46adccbb-e897-4372-8ac7-62480eff2134,550610.6982,183239.719699999
6493,E01030434,d4a66431-ba0b-424f-a109-251e0aea3e04,501741.0807,152596.615499999
6494,E01024145,86ce0b28-8a7b-4ec8-be97-54f7a1b9b94b,552818.748,173544.5385
6495,E01015120,4861b72b-c6d1-4f15-909c-ed955e6a47f2,253226.7803,57073.4197000004
6496,E01019966,df2ea0d3-65f0-4c88-a746-1e15c8cd9b79,330892.1112,102578.058700001
6497,E01000845,ff94c1e7-0354-436c-925c-9ae22a441723,527497.5288,184507.7292
6498,E01004413,f9c5558f-1710-4f31-9fa1-8c48150cad9f,538392.6324,193010.7907
6499,E01003265,cba1fc95-ec5f-422c-b194-6f58211e9e55,540886.3084,172064.4384
6500,E01021064,82ad3d7c-ee1d-471e-aadd-a34d229317e1,540611.5376,101238.598200001
6501,E01030931,882b3c77-dc91-4737-b71f-851d359274e2,489924.8656,132831.3388
6502,E01033208,0fbbf731-8355-414c-a732-3fb7bee20ba3,530211.9136,177963.382200001
6503,E01020409,ae28e652-819d-4296-87d0-2d3139da7416,394742.1068,99425.3247999996
6504,E01033870,e2c725fc-2236-4486-9408-cb033f293f9f,533615.7671,179227.2972
6505,E01004131,f36bcac7-0d84-4b6e-9fdd-47995bf90733,524220.6793,165719.9516
6506,E01033746,c85f1232-6e33-44ee-88e2-9b37acec8017,538049.9187,177066.7412
6507,E01002150,90decd60-209c-4a47-ac03-5017e5dd9b0b,512950.0193,191174.7368
6508,E01017138,cc98a392-9a41-4929-ba22-f394c2c2a25e,441499.1209,112986.9109
6509,E01022965,be0e5dcb-973b-4123-88f8-573fffde65f7,468250.8415,108745.4342
6510,E01017047,caca4cae-98d7-4271-bd51-fbc0b0af792e,466087.1316,102539.364600001
6511,E01033348,8059ce73-6f79-4d5d-bdb7-9f0961f027e7,359297.2748,173962.9515
6512,E01031749,c3cf84d5-a51e-4a08-aedd-621381215acf,533018.1999,123128.817600001
6513,E01000077,41adc40a-a0e7-43f8-a019-af703eaa2053,547495.7202,185543.217499999
